ID,Mika,Fabio,Disagreement,Text
6963,,,,*** Bug 109972 has been marked as a duplicate of this bug. ***
6964,,,,done
6965,,,,"Got the patch, taking the bug."
6966,,,,Firefox:     http://www.mozilla.org/projects/firefox/
6967,,,,DEFECT DESCRIPTION:
6968,,,,Actual Results:
6969,,,,X hours before
6970,,,,"Jean-Yves, do you think this fix is safe enough to uplift to Beta 41? I verified it fixes bug 1168552 and bug 1187103 in Nightly 42.0a1 (2015-08-11)."
6971,,,,Fine by me.
6972,,,,10:48:13     INFO -        at Hook.Runnable.run (/builds/slave/test/gaia/node_modules/mocha/lib/runnable.js:194:15)
6973,,,,"No STR, filed based on e10s-enabled Fennec from 6 years ago."
6974,,,,[3] http://mxr.mozilla.org/mozilla-central/source/widget/windows/winrt/MetroInput.cpp#577
6975,,,,"I guess you remember that our RtspChannel is only implemented in the child side, while the RtspChannelParent exists just for HTTP->RTSP redirection and nothing else. This puts a limitation to our RTSP function that it can only be initialized from the content process. Marionette test cannot load it."
6976,,,,1. Start Minefield with new profile + Java.
6977,,,,1.Open browser
6978,,,,Build ID: 20130401133155
6979,,,,*** Bug 69116 has been marked as a duplicate of this bug. ***
6980,,,,2. There is no way to select 'Document style' if the user has enabled his/her userContent.css.
6981,,,,"each link, waited for the page to load (pressing STOP and RELOAD if it seemed"
6982,,,,4.Press Power key to lock screen.
6983,,,,AzureFallbackCanvasBackend
6984,,,,"Actually, yes, I'm in agreement with comment #6."
6985,,,,Security Error: Content at http://kingston.kijiji.ca./c-ViewAd?AdId=130029489 may not load data from http://kingston.kijiji.ca/c-ReportProblemByAjax?AdId=130029489&ViolationType=1.
6986,,,,"Bug 451915 - move Firefox/Places bugs to Firefox/Bookmarks and History. Remove all bugspam from this move by filtering for the string ""places-to-b-and-h""."
6987,,,,<td>
6988,,,,###!!! Break: at file d:\work\mozilla\netwerk\streamconv\converters\nsMultiMixed
6989,,,,"if (!pthread_equal(mon->owner, self))"
6990,,,,http://bugzilla.mozilla.org/showattachment.cgi?attach_id=15071 (bug 53318)
6991,,,,format(100000.12345);
6992,,,,NSS
6993,,,,"setCookie(systemMessage,""someValue"",null,""/"",null)"
6994,,,,"CyberLink Demux (PDVD7),0x00602000,1,0,CLDemuxer.ax,1.00.0000.4528"
6995,,,,13:06:12 INFO - PROCESS | 1967 | nsBrowserAccess.prototype.openURI@chrome://browser/content/browser.js:15272:21
6996,,,,"HTMLContentSink::CloseForm(HTMLContentSink * const 0x02a249e0, const"
6997,,,,"It's not about ""slide show"". It's about displaying MMS in SMIL."
6998,,,,Steps to Reproduce:
6999,,,,function is write the two line '+=' into one line.
7000,,,,"nsThread::ProcessNextEvent(bool, bool*) | NS_ProcessNextEvent(nsIThread*, bool) | nsXMLHttpRequest::Send(nsIVariant*, mozilla::dom::Nullable<T> const&)"
7001,,,,https://hg.mozilla.org/mozilla-central/rev/162a102274e7
7002,,,,-#endif
7003,,,,Review of attachment 8789422:
7004,,,,Enabled: true
7005,,,,"Vivien, I don't have much time, sorry, but can't we reuse most of the old fixed_header ?"
7006,,,,Build Date & Platform Bug Found:
7007,,,,};
7008,,,,: mConnInfo
7009,,,,code:
7010,,,,It first showed up in 23.0a1/20130424 on MetroFirefox and in 22.0a2/20130501 on Aurora. The regression ranges are:
7011,,,,"@@ +26,5 @@"
7012,,,,"it also show a ""File:Upload File..."" if you open a ftp directory listing window."
7013,,,,"Looks good, thanks :)"
7014,,,,"I think the new summary is misleading, because we have two different bugs here:"
7015,,,,I found that mozilla uses shell environment variable LANG to determine which
7016,,,,13:11:56 INFO - eip = 0xb3a1e1e2 esp = 0xbffaa7c0 ebp = 0xbffaa7e8 ebx = 0xb6e72588
7017,,,,#3  0x00007ff6d05ffcf7 in xcb_poll_for_event (c=<optimized out>) at xcb_in.c:718
7018,,,,4 - Double-click the title bar;
7019,,,,"3. Bring firefox to front and navigate through bookmark tool bar, right click on bookmark."
7020,,,,attachment 8527112 seems to cause reftest failure that include video.
7021,,,,Latest try server build still has the problem.
7022,,,,FFC1 003E .DVDRegMgr                  bHO   #0 00000000 00000000 0001 00C93F20
7023,,,,Set up E-Mail account.
7024,,,,"[c:/builds/tinderbox/Fx-Trunk/WINNT_5.0_Depend/mozilla/content/events/src/nsEventListenerManager.cpp,"
7025,,,,How well does it work?: 50%
7026,,,,"other places: Home page setting in Preferences dialog, Mail start page in"
7027,,,,browser.sessionstore.upgradeBackup.latestBuildID: 20140502030202
7028,,,,"order to alter the location, either by pasting or deselect and edit the existing"
7029,,,,"There are 2 submenu ""Show on Lock Screen"" and ""Show in Notifications Tray""."
7030,,,,#13 0x40e4101b in nsBlockFrame::ReflowLine ()
7031,,,,nsStringStats
7032,,,,"I assume since the bug was not present in Firefox 32 I should use the command ""mozregression --bits 32 --good-release 32 --bad-release 33""."
7033,,,,//
7034,,,,3. worksforme with win2k build 20010711.. (i tried the links at the menu on the
7035,,,,This is also happening in SeaMonkey 2.0b1pre.
7036,,,,Company: GBIT Inc
7037,,,,widget/xpwidgets/WrappingTimeConverter.h so that we can reuse this code for
7038,,,,and it appears to be fine now. Probably had something to do with the bug that
7039,,,,Same for __defineSetter__ and setter=.
7040,,,,"""query"": ""رياضة"","
7041,,,,"For the automatic update, can we create a merge web hook triggering a script that preforms the gh-pages update? Do we have a place where this could be hosted on? We'd need a small script that can clone gaia, checkout kanikani or later master, copy all apps to gh-pages/webapps_dev and push that."
7042,,,,(not printer!) to set this option permanently.
7043,,,,Linux Firefox trunk nightly 2007-04-01
7044,,,,Won't make beta2 if it stays on my list.  Moving to M18.
7045,,,,│  │  │  └──────0.09 MB (00.00%) ++ (3 tiny)
7046,,,,a simple pointer) to its own data source (mComposite). This object was deleted
7047,,,,"#0  TraceRecorder::isValidSlot (this=0x19d4a870, scope=0x19d41e50, sprop=0x1437a70) at /Users/bzbarsky/mozilla/vanilla/mozilla/js/src/jstracer.cpp:1950"
7048,,,,Build ID: 20141011074935
7049,,,,"/cvsroot/mozilla/js/src/jsapi.h,v  <--  jsapi.h"
7050,,,,sUserInputEventDepth--
7051,,,,layout/reftests/table-background/border-separate-table-row-group.html
7052,,,,"13:27:47.768194 IP (tos 0x0, ttl 64, id 15022, offset 0, flags [DF], proto TCP (6), length 52)"
7053,,,,"to be atomic if possible, I fixed a bunch of other bugs and style glitches in"
7054,,,,Sounds right?
7055,,,,"Boo-hoo. It was pointed out the UFP thing was no better from a copyright violation perspective, so this is what you get for this pass. We'll fix it for final."
7056,,,,I will attach the test case that throws the exception. Load it and check the
7057,,,,2.wmp opens
7058,,,,"Note that we have crashes on multiple line numbers, in order of frequency: 706, 729, 707 (based on a very rough sampling of the crash reports)."
7059,,,,Looks like I break the add-bookmark-to-homescreen activity. Looking..
7060,,,,(http://www.w3.org/TR/html401/intro/sgmltut.html#h-3.2.4 last sentence of
7061,,,,print.tmp.printerfeatures.Dymo-Label-Printer.resolution.0.name: default
7062,,,,"User impact if declined: Some things may not work, but hard to tell what up"
7063,,,,found in recent MozillaTrunk builds.  Marking this one worksforme.
7064,,,,"I was accidentally using sidebar (confused alt-pageup w/ ctrl-pageup, i've done"
7065,,,,1508[e00ee8]: nsHttpConnection::OnDataAvailable [this=10ef1e8]
7066,,,,07:54:51 INFO - 82 INFO TEST-UNEXPECTED-FAIL | dom/workers/test/fetch/test_request.html | Worker had an error: SyntaxError: JSON.parse: unexpected character at line 1 column 1 of the JSON data at 0 - expected PASS
7067,,,,"If so, then allowing plugins in them could also be a security issue, and I'm inclined to agree with Josh."
7068,,,,"Also, I didn't see any comments/reply to timeless and mpt's request for using"
7069,,,,It WFM all the time until 1.4a. Now nothing works as aspected. See bug 199883
7070,,,,Gonk: a4f6f31d1fe213ac935ca8ede7d05e47324101a4
7071,,,,done
7072,,,,sayrer@usun:$ more /tmp/hashstats.txt
7073,,,,"I hope that whatever venue is chosen, both Ian and I can participate.  And one thing I can assure you is that once I am allowed to participate, I will insist that it be open."
7074,,,,"###!!! ASSERTION: Bad count: 'lastBlocker == sBlockedScriptRunners->Count() && sRunnersCountAtFirstBlocker == 0', file /Users/jruderman/trunk/mozilla/content/base/src/nsContentUtils.cpp, line 4027"
7075,,,,The difference is the height of the cells:
7076,,,,testcase and URL (w/ and w/o JS strict warnings).
7077,,,,With Firefox 18 Beta when I go to https://triangle.tower.3.bg it redirects me to http://fire.tower.3.bg/
7078,,,,https://hg.mozilla.org/mozilla-central/rev/e18b59be7262
7079,,,,reproduction information if you have it.
7080,,,,"#7  js::jit::IonBuilder::newOsrPreheader (this=this@entry=0x7ffff69bf680, predecessor=0x7ffff69d6980, loopEntry=loopEntry@entry=0x7ffff51e2e31 ""\343\201V"", beforeLoopEntry=<optimized out>) at js/src/jit/IonBuilder.cpp:7861"
7081,,,,It is a bug of some libraries.
7082,,,,60A92965 50                   push        eax
7083,,,,I discovered this while trying to tweak a personal preference:
7084,,,,"Pushing this out to 1.8.0.6 in case we get a fix for this and the later crashes. Though I'm not sure how vital this is since it seems like this is ""just"" a nullpointer deref caused by fuzzing."
7085,,,,../../build/unix/gold/ld: js/src/objdir/js/src/Interpreter.o: previous definition here
7086,,,,Fixed on trunk.
7087,,,,"Mike, what do you think?"
7088,,,,30 	xul.dll 	MessageLoop::Run() 	ipc/chromium/src/base/message_loop.cc
7089,,,,"08:53:20     INFO -  [Parent 902] ###!!! ABORT: You can't dereference a NULL nsCOMPtr with operator->().: 'mRawPtr != 0', file ../../../../dist/include/nsCOMPtr.h, line 839"
7090,,,,let commandCalled = false;
7091,,,,Steps to reproduce:
7092,,,,"0x243f99:    mov    0x8(%ecx),%esi"
7093,,,,"""print.printer_HP_Officejet_6500_E709n_Series.print_resolution"": 1515870810,"
7094,,,,the middle column gives DOM Inspector the willies.
7095,,,,Thu Dec 06 20:24:23 2001      </td> <td>
7096,,,,1. The phone shows a time that is 2 hours behind the actual time. (MSP and AMS timezones are currently 7 hours apart)
7097,,,,*** This bug has been marked as a duplicate of 128597 ***
7098,,,,"prompt/alert/confirm and appends ""[Javascript Application]"" accordingly."
7099,,,,I have only now found this bug and tried the testcase from #1 with Mozilla
7100,,,,line 6542]
7101,,,,I would like to take this since work on this seems to have stalled. This patch makes the color swatches in the Rules View and Computed View slightly smaller and aligns them to the middle.
7102,,,,"Aaron, this patch fix invisible state based on the former patch."
7103,,,,String or UUID changes made by this patch: no
7104,,,,3. Try to scroll down
7105,,,,"<img src=""/images/adfree.gif"" width=""135"" height=""21"" alt=""This is an ad-free"
7106,,,,Ans:This is existing bug in video app.We can raise follow up bug for this.In this patch i didn't modify anything related to progression of the circle on the playback control.If it really my mistake i will correct it.
7107,,,,23:20:10     INFO -      eip = 0x101338d3   esp = 0x0012f638   ebp = 0x0012f650
7108,,,,Marking as duplicate of Bug 419127
7109,,,,"gordon, can you look at this?"
7110,,,,"FWIW, I have code in the upstream mp4parse repo to pull this out of the rustc output, and a partial patch to have rustc output it in an easier to parse form."
7111,,,,1. Start Nightly in RTL locales (e.g. Arabic)
7112,,,,2/PYJcdeU9gEl5oAdosa0epv7GQAIZseJ5UGeH9M7jcoOk2SVFQtGig/xJ4vq/yR
7113,,,,works ok ie
7114,,,,/be
7115,,,,"2)  The Value is mutable, and can be used to store something we might need to root."
7116,,,,::: media/libstagefright/frameworks/av/media/libstagefright/include/MPEG4Extractor.h
7117,,,,"Which was crashing in the same place, but with a different stack."
7118,,,,you run Mozilla under KOI8-R or C locale. Mozilla assumes that the filesystem
7119,,,,"unsigned int 1, nsEventStatus & nsEventStatus_eIgnore) line 1724"
7120,,,,document that.
7121,,,,1. Press view-signons from pref panel (edit/pref/wallet) and button jumps to
7122,,,,"@@ +1495,5 @@"
7123,,,,const char* fileName)
7124,,,,"Andreas, where are we with this. Any chance we can get a fix in so we can nominate for Macaw?"
7125,,,,#6  0x415e47e0 in nsBlockFrame::ReflowInlineFrame () from libgklayout.so
7126,,,,to fix up is to loop over immediate children of the owner of the
7127,,,,1. load the page which has textare.
7128,,,,[Tracking Requested - why for this release]: #1 crash on Mac 38.0.5 (19%!)
7129,,,,08:06:09     INFO -  nsRunnable::Release() [xpcom/glue/nsThreadUtils.cpp:32]
7130,,,,"If no action happens within the next few months, we move this bug report to an EXPIRED state."
7131,,,,What impact does Milan's change have on background thumbnailing? I would say none since the browser is already in a state where it expect e10s to be operating.
7132,,,,"assertDeepEq(it.next(), { values: [1, 2], done: false })"
7133,,,,Version   32.0a2
7134,,,,Thanks for pointing out this!
7135,,,,/home/heiher/git/mips64/gecko-dev/js/src/jit/mips64/MacroAssembler-mips64.h: In member function ‘void js::jit::MacroAssemblerMIPS64Compat::pushValue(const JS::Value&)’:
7136,,,,3. Set language to English in first box
7137,,,,"@@ +59,5 @@"
7138,,,,Actual Results:
7139,,,,"either. John, if this explanation gives you any hints on how to fix the problems"
7140,,,,+++ This bug was initially created as a clone of Bug #957917 comment 37 +++
7141,,,,3. Firefox closes itself before showing the main screen.
7142,,,,13:51:01     INFO -  --DOMWINDOW == 377 (0x16b40d68) [pid = 2351] [serial = 18638] [outer = (nil)] [url = https://example.com/browser/browser/modules/test/uitour.html]
7143,,,,NOTE: Please see https://wiki.mozilla.org/Release_Management/B2G_Landing to better understand the B2G approval process and landings.
7144,,,,"029: outputArray( ""Array n1 contains"", n1 );"
7145,,,,to avoid any use of GUI (as GUI is not initialized yet)
7146,,,,Gecko Revision         https://hg.mozilla.org/releases/mozilla-b2g34_v2_1s/rev/2437280c634f
7147,,,,#ifndef NO_SUBSCRIPT_LOADER
7148,,,,Steps to reproduce:
7149,,,,[environment]
7150,,,,Ah. Changes that had improved performance were backed out on 08-02. See bug 148598.
7151,,,,17:52:08     INFO -      #9 0x7f0ee37d559e in mozilla::AudioCallbackDriver::Start() /builds/slave/m-in-l64-asan-0000000000000000/build/src/dom/media/GraphDriver.cpp:690
7152,,,,This looks like an error. I'll fix it.
7153,,,,"E/use-Rlog/RLOG-RILPROXY(  112): Could not connect to rild socket, retrying: Connection refused"
7154,,,,630: 2
7155,,,,"In addition, |mPlayingThroughTheAudioChannelBeforeSeek| is false."
7156,,,,482928.
7157,,,,Ok this bug was gone for quite a while and seems to have returned on me.
7158,,,,Steps to Reproduce:
7159,,,,git = 1
7160,,,,"Thanks, this is more like it. Or not, since I have a nagging feeling this will result in overt errors where before we got obscure NaN or undefined or just(!) crash bugs. No good deed goes unpunished, so bring it!"
7161,,,,Hot path first (invert if condition and swap then with else clause)?
7162,,,,That's exactly what it looks like.
7163,,,,"<site> : no RFC 5746 support, potentially vulnerable to CVE-2009-3555"
7164,,,,Thanks
7165,,,,"#1  0x011a0569 in FindProviderFile (aElement=0x4803a58, aData=0xbfffd574) at ../../../mozilla-central/xpcom/io/nsDirectoryService.cpp:614"
7166,,,,ACTUAL RESULTS:
7167,,,,var this_array = this.array;
7168,,,,The resulting effect is extremely inconsistent when Numlock is off:
7169,,,,"pixel wide. After you drag it open the first time, it remembers."
7170,,,,"Show details here, I removed the tests with uninteresting results."
7171,,,,Gaia Revision          acfaa3957e65d52a0af2185149628a520edcc7e2
7172,,,,"[d:/builds/tinderbox/Fx-Aviary1.0.1/WINNT_5.0_Depend/mozilla/content/xul/content/src/nsXULElement.cpp,"
7173,,,,Firmware Version: D5803_23.1.A.1.28_NCB.ftf
7174,,,,(10x10) = 1ms
7175,,,,Review of attachment 8500965:
7176,,,,"... but actually I really dislike being patronized by computer software. I like to use Network Manager for Wifi, I like to use other setup software for eth0 at my *own discretion*, and I like to use Firefox (at times)."
7177,,,,4. launch camera app from homescreen
7178,,,,538  }
7179,,,,Taking QA Contact as designated owner of Firebird-Menus. Sorry for bugspam.
7180,,,,GdkRGB initialization<*3> before creating the first GdkWindow(as splash)?
7181,,,,highly unlikely to be the source of a fix to the code.
7182,,,,A suggestion box appeared below the wrong search box
7183,,,,r8 = 0xbeaf9c27    r9 = 0x403168ac   r10 = 0x00000000    fp = 0x00000000
7184,,,,Various users will not agree to install extensions to perform clean-up of cache.
7185,,,,"@@ +1198,5 @@"
7186,,,,for cdm in value:
7187,,,,"With a PGO windows build, I get something about 5% faster than the nightly on the same hardware, with some tests showing 10% improvement, and no regressions to speak of."
7188,,,,Review of attachment 8779701:
7189,,,,#1  0xdf2be561 in _resetsig () from /lib/libthread.so.1
7190,,,,wfm in current nightly
7191,,,,Triage: blocking.
7192,,,,"-  return NS_STATIC_CAST(nsIContent *, this)->SetAttribute(nsid, atom, aValue,"
7193,,,,attachment 87307 completely.
7194,,,,my changes wouldn't prevent one from starting a drag. they were all internal for
7195,,,,22 nsEventTargetChainItem::HandleEventTargetChain content/events/src/nsE
7196,,,,</th>
7197,,,,User Agent: Mozilla/5.0 (Windows NT 5.2; WOW64; rv:13.0) Gecko/20120301 Firefox/13.0a1
7198,,,,(1) Need to iterate frames from within ion::ThunkToInterpreter. I.e. it needs a C++ frame.
7199,,,,Device: Buri 1.4 MOZ
7200,,,,Build Identifier: Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US; rv:1.9.0.11) Gecko/2009060215 Firefox/3.0.11 (.NET CLR 3.5.30729)
7201,,,,20 	firefox.exe 	NS_internal_main 	browser/app/nsBrowserApp.cpp:632
7202,,,,false
7203,,,,"currently works looks pretty neat to me, but then again, I'm a unix build system"
7204,,,,a=asa for 1.7.5.
7205,,,,subframe navigations and ad subframes. Subframes that have only been visited
7206,,,,https://treeherder.mozilla.org/#/jobs?repo=try&revision=6f42908cd89a7e4fe6b13aa33a44d4492a331284
7207,,,,1.Go to http://www.iamtrouble.com/
7208,,,,{{
7209,,,,Approval Request Comment
7210,,,,android::Fence::dup (this=0x0) at frameworks/native/libs/ui/Fence.cpp:99
7211,,,,"Anything new here? It still happens on linux, would be nice to have this fixed for beta 2..."
7212,,,,I think both are valuable.
7213,,,,"Any programmers with info on how to block the drivers' functionality, please let"
7214,,,,[2.Testing Steps]:
7215,,,,"nsCookieHTTPNotify::OnExamineResponse(nsCookieHTTPNotify * const 0x01649e20,"
7216,,,,-  with only accepted recipients:
7217,,,,"oops, had to reopen the bug."
7218,,,,Expected Results:
7219,,,,"I tried to get 1.4 running on my dolphin to verify this, but it looks like the device is dead. :("
7220,,,,Talkback Crash ID #TB28765598Z
7221,,,,"* Some companies have EV on some of their hosts but not others, which shows how futile it is to expect the user to mentally keep track of which sites are supposed to have EV. For example, https://twitter.com/ is EV but https://mobile.twitter.com/ is not. The Finnish bank Nordea shows EV when a customer navigates to their net bank directly but doesn't show EV when a customer is redirected to the back by a merchant or an IdP relying party (of course, EV would be all the more important in that case...)."
7222,,,,Pointer to Github pull-request
7223,,,,slightly different font than that used to render the png).  Unless you are using
7224,,,,my experience with 1.3 today was the worst I've seen for some time.  Having
7225,,,,and
7226,,,,I�ve tested slide unlock and pass code lock. For both I see a noticeable lag between the end of user operation and transition start.
7227,,,,"Sorry -- I tried hg qrefresh -m""..."" -U ""Dave Herman <dherman@mozilla.com>"" but it didn't work. Hg gurus, what is the drill?"
7228,,,,Build Identifier: Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.3b) Gecko/20030205
7229,,,,hg update -c tip(tip of mozilla-inbound)
7230,,,,The point is to allow SVG to scale when it's embeded into a viewport with
7231,,,,"Jim tried fixing this in bug 538990, but I guess our build system foiled him."
7232,,,,"xpcom.dll!nsComponentManagerImpl::GetService(const nsID & aClass={...}, const"
7233,,,,We try to test using the attached temp patch.(patch_V1.patch)
7234,,,,I will make an updated patch tomorrow that also fixes the cases where border and padding are not taken into account.
7235,,,,Area where mouse scroll actions are wrong:
7236,,,,"Well, it seems unlikely that any of the methods would throw anything except"
7237,,,,TaskImpl@resource://gre/modules/commonjs/toolkit/loader.js -> resource://devtools/shared/task.js:273:3
7238,,,,"Yup, I can still reproduce it with the nightly from the above link (build info below).  If you are running Minefield on the same profile as you did with Firefox 3b1 then you are going to make sure the news links are set to open with Minefield rather than Firefox 3b1."
7239,,,,that I've worked with) use NT-security and then NTLM authorization to make
7240,,,,"4788 ERROR TEST-UNEXPECTED-FAIL | [SimpleTest/SimpleTest.js, window.onerror] An error occurred | is is not defined at http://mochi.test:8888/tests/dom/indexedDB/test/test_setVersion.html:70"
7241,,,,Steps to Reproduce:
7242,,,,"<A href=""...""><IMG src=""..."" width=""32%""></A><A href=""...""><IMG src=""..."""
7243,,,,"this bug does not refer to the content guidelines SVG 1.1 or 1.2, because the it is something  the User Agent or browser should provide."
7244,,,,"Assuming it does get past the MP3 parser, is there any way to get the data back into the page? Or does it just get sent off to media players? I think the WebAudio interface can probably get data, right?"
7245,,,,textbox element.
7246,,,,Expected Results:
7247,,,,* https://static.rust-lang.org/dist/rust-nightly-i686-pc-windows-msvc.msi
7248,,,,Build Identifier: Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US; rv:1.9.0.5) Gecko/2008120122 Firefox/3.0.5
7249,,,,"Adding talkbackid keyword, because of TB sent in comment#5. I'm just following"
7250,,,,<tr>
7251,,,,if I type mymachine I am redirected to http://www.mymachine.com
7252,,,,I get:
7253,,,,User Agent: Mozilla/5.0 (X11; Linux x86_64; rv:26.0) Gecko/20100101 Firefox/26.0 (Beta/Release)
7254,,,,</div>
7255,,,,"Fred, it seems that there are still rooms to refactor and please check my comments on github."
7256,,,,Trivial patch to configure.in to catch execution errors. Not sure if I caught all errors of this type in the file.
7257,,,,Note to self: look at nsToolbarDragListener::ItemMouseIsOver.
7258,,,,"[Tracking Requested - why for this release]: While this is possibly a problem from Apple, I think it can have a bad impact on users. Note that this happens with the latest Quicktime version released yesterday, available on the official download page. Any user that installs/updates to this version on Windows will not be able to run QuickTime content... not sure how many people would be affected, but it's possible that Firefox would get the blame for the broken functionality."
7259,,,,FFF6 0009 .MPP                        bPO  #60 00000000 00000001 0000 008E79D0
7260,,,,browser.urlbar.userMadeSearchSuggestionsChoice: true
7261,,,,https://hg.mozilla.org/mozilla-central/rev/1ba35735fe92
7262,,,,ScriptFrameIter iter(cx);
7263,,,,Click OK.
7264,,,,"To biesi, since he knows something about this, apparently... ;)"
7265,,,,computer is turned on  it's a pain.  Don't know what's wrong with this  but you
7266,,,,Yep.
7267,,,,Reproducible: Always
7268,,,,"That, and a little more:"
7269,,,,"Clicking ""Close"" button in window manager waits for a few seconds, then reports"
7270,,,,"xul.dll!mozilla::EventListenerManager::HandleEvent(nsPresContext * aPresContext, mozilla::WidgetEvent * aEvent, nsIDOMEvent * * aDOMEvent, mozilla::dom::EventTarget * aCurrentTarget, nsEventStatus * aEventStatus) Line 330	C++"
7271,,,,"I was watching shows, but quality on Firefox wasn't always highest."
7272,,,,Why adding the block?
7273,,,,-----------------------------------------------------------------
7274,,,,bc: any idea who is best to cc here ?
7275,,,,Fixed.
7276,,,,This is causing delays in scrolling and panel opening. Only the <input type=range> shim and phone_lock.js are using mouse events.
7277,,,,good to go
7278,,,,"w3 specifications, the trailing slash should close the tag, and therefore the"
7279,,,,http://wiki.csswg.org/spec/css3-ui#issue-26
7280,,,,Mozilla/5.0 (Windows; U; WinNT4.0; en-US; rv:0.9.5+) Gecko/20011108
7281,,,,"selection, and so attempting to paste into another application (e.g. xterm) with"
7282,,,,https://hg.mozilla.org/mozilla-central/rev/c995cbc6f7fc
7283,,,,"2. Symptom 1 should be curable easily IMO by making sure that non-rAF events are not starved, for instance by enforcing a minimal delay of X ms between refresh driver iterations (recall, the callback handler isn't evil, it just happens that ticking all the refresh drivers ends up in a bit more than the refresh interval - but still quickly enough to theoretically keep the browser fully responsive). However, symptoms 2/3 are a different case completely, where the content could impose any length of cumulative callback handlers duration, even if each of the handlers runs for very short time."
7284,,,,"the order, and because the indent changed on the other tabs since the <tree>s"
7285,,,,"web-based email, so there's no mozilla mail/news code involved with that."
7286,,,,"/r/4367 - bug 940103, add a mach command to call compare-locales"
7287,,,,I consider the short example:
7288,,,,4 	libxul.so 	js::InvokeKernel 	js/src/jscntxtinlines.h:297
7289,,,,"#26 0x00005590dc424371 in do_main (argc=1, argv=0x7ffced2b8ec8, xreDirectory=0x7ff6d62a0a80)"
7290,,,,Checking in nsNavBookmarks.cpp;
7291,,,,"when moving into or out of the *entire map*, instead of in or out of each area,"
7292,,,,"when dragging a tab, if you happen to drag over the menu bar,"
7293,,,,[User impact if declined]: Crash (fatal assertion) when pausing or resuming playback after the audio device has changed
7294,,,,and a conditionally empty assignment-operator-string Sprint argument.
7295,,,,}
7296,,,,"This looks like bug 269601. If this is going to keep happening, we should"
7297,,,,"1- Client creates tile, adds reference and ReadLock"
7298,,,,"1) takes a scythe to jsapi.h, jspubtd.h, jsxdrapi.h, jspubtd.h, and every other public header included by jsapi.h, changing every fixed-size type to the <stdint.h> version,"
7299,,,,"nsSVGElement::GetAnimatedLengthValues: fairly easy. Start with ctx null, inside the loop, if info.mLengths[i].GetSpecifiedUnitType() is not px or number and ctx is null, set ctx."
7300,,,,https://treeherder.mozilla.org/#/jobs?repo=try&revision=9d30bde00637
7301,,,,/Applications/Firefox.app/Contents/MacOS/modules/NetworkPrioritizer.js:175
7302,,,,places.history.expiration.transient_current_max_pages
7303,,,,at /work/mozilla/builds/1.9.1/mozilla/js/src/jstracer.cpp:3123
7304,,,,http://bri-master.diaryland.com/
7305,,,,Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.3a1pre) Gecko/20091215 Minefield/3.7a1pre ID:20091215045531
7306,,,,by mozilla.org. Please re-target it to another platform/OS if this bug applies
7307,,,,Process:         firefox-bin [69780]
7308,,,,"srcdir- or topsrcdir-relative.  To deal with this, we declare that paths"
7309,,,,Updated to attend to bz's comments (removed NS_WARN_IF_FALSE).
7310,,,,(Fields lined up nicely)
7311,,,,0x7fff81d01000 -     0x7fff81d48ff7  com.apple.coreui 2 (114) <D7645B59-0431-6283-7322-957D944DAB21> /System/Library/PrivateFrameworks/CoreUI.framework/Versions/A/CoreUI
7312,,,,WFM Mozilla/5.0 (Windows; U; Windows NT 5.0; en-US; rv:1.6) Gecko/20040114
7313,,,,21:00:08     INFO -  Operating system: Android
7314,,,,We've removed pictures from call log in bug 1045499 so this is now irrelevant.
7315,,,,SourceBuffer 0
7316,,,,"MMS Proxy: 222.66.88.205, Port: 8080"
7317,,,,// The above can throw an exception if aValue is not an actual object.
7318,,,,See also <news://news.mozilla.org/39DBE44F.5971FB09@bucksch.org> and followups.
7319,,,,SMIL will add event listeners when we come to implement event-timing (bug 485157) which we're hoping to get in for Firefox 4.
7320,,,,Program: C:\program files\deer park alpha 2\firefox.exe
7321,,,,"2. Navigated to live bookmark, right click on any news item"
7322,,,,I filed bug 835079 about adding the warnings to the web/error consoles.
7323,,,,https://hg.mozilla.org/mozilla-central/rev/817ccd8233bc
7324,,,,"So, adding explicit ""0%"" / ""100%"" to the gradient color-stops *very subtly* changes the majority of the gradient area in this testcase, for some reason. (And only on Mac)."
7325,,,,Fixed in the August 24th Build.
7326,,,,::: toolkit/identity/nsIIdentityCryptoService.idl
7327,,,,}
7328,,,,14:41:13     INFO -  19909 INFO TEST-INFO | /tests/dom/media/tests/mochitest/test_peerConnection_offerRequiresReceiveAudio.html | PeerConnectionWrapper (pcRemote): 'onsignalingstatechange' event registered for async check
7329,,,,}
7330,,,,"the left, when the selection is dragged over the ?>, the entire content is"
7331,,,,stuff).
7332,,,,time make -f client.mk build
7333,,,,"We should probably conduct a review of the errors for which overrides are,"
7334,,,,"3,4. operator> calls CompareVersions, which strdups both operands"
7335,,,,"/cvsroot/mozilla/netwerk/test/unit/Attic/test_all.sh,v  <--  test_all.sh"
7336,,,,Verified as fixed with:
7337,,,,see the test case I will attach.
7338,,,,"yes i already knew about this bug, i had nothing to add because i agreed w/"
7339,,,,https://reviewboard.mozilla.org/r/72490/#review82404
7340,,,,0F667C40    PPC  3D34937C  PL_HandleEvent+00054
